,0
221,0.23128038528868816
222,0.23129937029356995
223,0.23131843131539256
224,0.23133756822080614
225,0.23135678087581368
226,0.23137606914577036
227,0.2313954328953831
228,0.23141487198871025
229,0.2314343862891608
230,0.23145397565949405
231,0.23147363996181922
232,0.2314933790575948
233,0.23151319280762805
234,0.23153308107207485
235,0.23155304371043875
236,0.23157308058157078
237,0.23159319154366897
238,0.23161337645427776
239,0.23163363517028768
240,0.2316539675479346
241,0.23167437344279979
242,0.23169485270980877
243,0.23171540520323142
244,0.2317360307766812
245,0.23175672928311492
246,0.23177750057483198
247,0.23179834450347417
248,0.2318192609200252
249,0.2318402496748101
250,0.23186131061749488
251,0.23188244359708615
252,0.2319036484619305
253,0.23192492505971413
254,0.23194627323746259
255,0.23196769284154012
256,0.23198918371764926
257,0.23201074571083047
258,0.23203237866546178
259,0.23205408242525827
260,0.23207585683327148
261,0.23209770173188937
262,0.23211961696283573
263,0.23214160236716963
264,0.23216365778528525
265,0.2321857830569113
266,0.2322079780211106
267,0.23223024251628
268,0.23225257638014954
269,0.23227497944978245
270,0.2322974515615745
271,0.23231999255125357
272,0.23234260225387973
273,0.2323652805038443
274,0.23238802713486983
275,0.23241084198000955
276,0.23243372487164715
277,0.23245667564149633
278,0.23247969412060046
279,0.23250278013933234
280,0.2325259335273935
281,0.23254915411381444
282,0.23257244172695368
283,0.23259579619449788
284,0.23261921734346125
285,0.23264270500018538
286,0.23266625899033874
287,0.23268987913891664
288,0.2327135652702406
289,0.2327373172079582
290,0.2327611347750429
291,0.23278501779379357
292,0.23280896608583418
293,0.23283297947211368
294,0.23285705777290544
295,0.2328812008078074
296,0.2329054083957413
297,0.23292968035495287
298,0.23295401650301123
299,0.2329784166568088
300,0.23300288063256094
301,0.23302740824580592
302,0.23305199931140444
303,0.23307665364353955
304,0.23310137105571624
305,0.23312615136076154
306,0.2331509943708239
307,0.23317589989737333
308,0.233200867751201
309,0.23322589774241906
310,0.2332509896804605
311,0.23327614337407904
312,0.23330135863134857
313,0.23332663525966357
314,0.2333519730657385
315,0.2333773718556077
316,0.23340283143462537
317,0.2334283516074653
318,0.23345393217812094
319,0.23347957294990482
320,0.23350527372544896
321,0.2335310343067044
322,0.23355685449494107
323,0.233582734090748
324,0.23360867289403286
325,0.23363467070402205
326,0.23366072731926052
327,0.23368684253761185
328,0.23371301615625803
329,0.23373924797169943
330,0.23376553777975478
331,0.233791885375561
332,0.2338182905535734
333,0.2338447531075653
334,0.2338712728306284
335,0.23389784951517242
336,0.23392448295292528
337,0.23395117293493303
338,0.2339779192515598
339,0.234004721692488
340,0.23403158004671815
341,0.23405849410256896
342,0.23408546364767735
343,0.2341124884689987
344,0.23413956835280647
345,0.23416670308469284
346,0.23419389244956806
347,0.23422113623166135
348,0.23424843421452024
349,0.23427578618101125
350,0.23430319191331955
351,0.23433065119294938
352,0.234358163800724
353,0.23438572951678588
354,0.2344133481205969
355,0.23444101939093842
356,0.2344687431059114
357,0.2344965190429368
358,0.2345243469787553
359,0.2345522266894281
360,0.2345801579503366
361,0.2346081405361829
362,0.2346361742209898
363,0.23466425877810132
364,0.23469239398018255
365,0.2347205795992203
366,0.23474881540652315
367,0.23477710117272166
368,0.2348054366677687
369,0.23483382166093986
370,0.23486225592083354
371,0.23489073921537135
372,0.23491927131179868
373,0.23494785197668447
374,0.23497648097592205
375,0.23500515807472927
376,0.23503388303764888
377,0.235062655628549
378,0.23509147561062324
379,0.23512034274639151
380,0.2351492567977
381,0.23517821752572188
382,0.23520722469095762
383,0.23523627805323538
384,0.23526537737171166
385,0.23529452240487136
386,0.23532371291052884
387,0.2353529486458278
388,0.23538222936724223
389,0.2354115548305766
390,0.23544092479096662
391,0.23547033900287956
392,0.23549979722011496
393,0.23552929919580515
394,0.23555884468241578
395,0.2355884334317463
396,0.23561806519493075
397,0.2356477397224383
398,0.2356774567640737
399,0.2357072160689782
400,0.23573701738562994
401,0.23576686046184475
402,0.2357967450447766
403,0.23582667088091863
404,0.23585663771610368
405,0.2358866452955048
406,0.2359166933636361
407,0.23594678166435373
408,0.23597690994085624
409,0.23600707793568554
410,0.2360372853907276
411,0.23606753204721337
412,0.2360978176457193
413,0.23612814192616843
414,0.23615850462783117
415,0.23618890548932586
416,0.23621934424861996
417,0.23624982064303082
418,0.2362803344092264
419,0.2363108852832264
420,0.23634147300040292
421,0.2363720972954817
422,0.23640275790254256
423,0.23643345455502104
424,0.23646418698570865
425,0.2364949549267542
426,0.23652575810966503
427,0.2365565962653075
428,0.23658746912390827
429,0.23661837641505534
430,0.23664931786769916
431,0.23668029321015358
432,0.2367113021700969
433,0.2367423444745731
434,0.2367734198499929
435,0.2368045280221347
436,0.23683566871614609
437,0.2368668416565447
438,0.23689804656721944
439,0.23692928317143175
440,0.2369605511918167
441,0.23699185035038436
442,0.23702318036852088
443,0.23705454096698983
444,0.23708593186593335
445,0.23711735278487356
446,0.23714880344271388
447,0.23718028355774012
448,0.23721179284762195
449,0.23724333102941442
450,0.23727489781955882
451,0.23730649293388473
452,0.2373381160876108
453,0.23736976699534648
454,0.23740144537109342
455,0.23743315092824674
456,0.23746488337959676
457,0.23749664243733018
458,0.23752842781303182
459,0.23756023921768588
460,0.2375920763616777
461,0.23762393895479525
462,0.23765582670623042
463,0.23768773932458104
464,0.23771967651785203
465,0.23775163799345736
466,0.23778362345822152
467,0.237815632618381
468,0.23784766517958633
469,0.23787972084690334
470,0.23791179932481527
471,0.23794390031722415
472,0.23797602352745256
473,0.2380081686582456
474,0.23804033541177239
475,0.2380725234896281
476,0.2381047325928355
477,0.238136962421847
478,0.23816921267654634
479,0.23820148305625047
480,0.23823377325971143
481,0.23826608298511825
482,0.2382984119300988
483,0.23833075979172197
484,0.23836312626649908
485,0.23839551105038642
486,0.23842791383878686
487,0.238460334326552
488,0.23849277220798415
489,0.2385252271768383
490,0.23855769892632434
491,0.2385901871491089
492,0.23862269153731763
493,0.23865521178253724
494,0.23868774757581768
495,0.23872029860767408
496,0.23875286456808925
497,0.23878544514651562
498,0.2388180400318774
499,0.23885064891257302
500,0.2388832714764773
501,0.23891590741094348
502,0.23894855640280593
503,0.23898121813838197
504,0.23901389230347453
505,0.23904657858337441
506,0.23907927666286255
507,0.23911198622621233
508,0.23914470695719237
509,0.23917743853906842
510,0.23921018065460614
511,0.23924293298607338
512,0.23927569521524283
513,0.23930846702339426
514,0.23934124809131724
515,0.23937403809931362
516,0.23940683672719998
517,0.23943964365431042
518,0.23947245855949884
519,0.23950528112114178
520,0.23953811101714112
521,0.23957094792492634
522,0.23960379152145767
523,0.23963664148322844
524,0.23966949748626792
525,0.23970235920614408
526,0.23973522631796626
527,0.23976809849638794
528,0.23980097541560955
529,0.23983385674938135
530,0.23986674217100623
531,0.2398996313533424
532,0.23993252396880638
533,0.23996541968937615
534,0.23999831818659345
535,0.24003121913156733
536,0.24006412219497675
537,0.24009702704707364
538,0.24012993335768584
539,0.24016284079622024
540,0.2401957490316657
541,0.24022865773259616
542,0.24026156656717368
543,0.2402944752031515
544,0.24032738330787726
545,0.24036029054829608
546,0.24039319659095362
547,0.24042610110199944
548,0.24045900374719
549,0.2404919041918922
550,0.240524802101086
551,0.24055769713936845
552,0.24059058897095648
553,0.24062347725969013
554,0.2406563616690363
555,0.24068924186209173
556,0.24072211750158648
557,0.24075498824988723
558,0.24078785376900094
559,0.24082071372057784
560,0.24085356776591538
561,0.24088641556596124
562,0.24091925678131715
563,0.24095209107224208
564,0.2409849180986562
565,0.24101773752014388
566,0.24105054899595785
567,0.24108335218502228
568,0.24111614674593662
569,0.24114893233697932
570,0.24118170861611116
571,0.2412144752409794
572,0.241247231868921
573,0.2412799781569666
574,0.24131271376184427
575,0.24134543833998295
576,0.24137815154751668
577,0.24141085304028811
578,0.24144354247385238
579,0.24147621950348086
580,0.24150888378416527
581,0.2415415349706212
582,0.24157417271729237
583,0.24160679667835427
584,0.2416394065077182
585,0.24167200185903537
586,0.24170458238570053
587,0.24173714774085642
588,0.2417696975773973
589,0.24180223154797348
590,0.24183474930499504
591,0.24186725050063607
592,0.24189973478683857
593,0.24193220181531705
594,0.24196465123756206
595,0.2419970827048447
596,0.24202949586822087
597,0.24206189037853523
598,0.24209426588642566
599,0.24212662204232727
600,0.2421589584964769
601,0.24219127489891726
602,0.2422235708995012
603,0.24225584614789616
604,0.24228810029358852
605,0.2423203329858878
606,0.24235254387393107
607,0.24238473260668775
608,0.24241689883296336
609,0.2424490422014045
610,0.2424811623605031
611,0.24251325895860099
612,0.2425453316438942
613,0.2425773800644378
614,0.24260940386815016
615,0.24264140270281767
616,0.24267337621609933
617,0.2427053240555312
618,0.24273724586853107
619,0.24276914130240335
620,0.24280101000434334
621,0.2428328516214422
622,0.2428646658006914
623,0.24289645218898778
624,0.24292821043313786
625,0.242959940179863
626,0.24299164107580382
627,0.2430233127675252
628,0.24305495490152115
629,0.2430865671242194
630,0.24311814908198642
631,0.24314970042113226
632,0.24318122078791535
633,0.24321270982854762
634,0.24324416718919906
635,0.24327559251600303
636,0.24330698545506096
637,0.24333834565244755
638,0.2433696727542155
639,0.24340096640640063
640,0.24343222625502703
641,0.24346345194611202
642,0.24349464312567104
643,0.2435257994397231
644,0.24355692053429556
645,0.2435880060554293
646,0.24361905564918407
647,0.24365006896164337
648,0.2436810456389197
649,0.24371198532715987
650,0.2437428876725501
651,0.24377375232132115
652,0.24380457891975377
653,0.24383536711418377
654,0.24386611655100732
655,0.24389682687668635
656,0.24392749773775374
657,0.2439581287808186
658,0.24398871965257182
659,0.2440192699997911
660,0.24404977946934664
661,0.2440802477082063
662,0.24411067436344103
663,0.24414105908223044
664,0.244171401511868
665,0.2442017012997666
666,0.24423195809346415
667,0.24426217154062865
668,0.2442923412890642
669,0.24432246698671617
670,0.2443525482816767
671,0.24438258482219044
672,0.24441257625665988
673,0.24444252223365115
674,0.24447242240189937
675,0.24450227641031444
676,0.24453208390798645
677,0.2445618445441915
678,0.24459155796839713
679,0.2446212238302681
680,0.24465084177967208
681,0.24468041146668526
682,0.24470993254159795
683,0.24473940465492053
684,0.2447688274573889
685,0.24479820059997037
686,0.24482752373386932
687,0.24485679651053305
688,0.24488601858165737
689,0.2449151895991926
690,0.2449443092153492
691,0.24497337708260358
692,0.24500239285370407
693,0.2450313561816765
694,0.24506026671983033
695,0.24508912412176415
696,0.2451179280413718
697,0.2451466781328483
698,0.2451753740506954
699,0.2452040154497278
700,0.24523260198507893
701,0.2452611333122069
702,0.24528960908690023
703,0.24531802896528415
704,0.24534639260382615
705,0.2453746996593424
706,0.24540294978900318
707,0.24543114265033927
708,0.24545927790124772
709,0.245487355199998
710,0.24551537420523784
711,0.24554333457599933
712,0.245571235971705
713,0.24559907805217365
714,0.24562686047762664
715,0.24565458290869377
716,0.24568224500641947
717,0.24570984643226854
718,0.24573738684813268
719,0.24576486591633637
720,0.24579228329964267
721,0.24581963866125983
722,0.24584693166484706
723,0.2458741619745206
724,0.24590132925486022
725,0.24592843317091465
726,0.24595547338820858
727,0.24598244957274795
728,0.24600936139102678
729,0.24603620851003274
730,0.2460629905972538
731,0.246089707320684
732,0.24611635834882986
733,0.2461429433507164
734,0.24616946199589346
735,0.24619591395444163
736,0.24622229889697866
737,0.24624861649466562
738,0.24627486641921295
739,0.2463010483428868
740,0.24632716193851512
741,0.24635320687949394
742,0.24637918283979351
743,0.24640508949396456
744,0.2464309265171445
745,0.24645669358506356
746,0.24648239037405106
747,0.2465080165610417
748,0.24653357182358174
749,0.246559055839835
750,0.2465844682885895
751,0.24660980884926323
752,0.2466350772019108
753,0.24666027302722934
754,0.24668539600656492
755,0.24671044582191873
756,0.2467354221559532
757,0.2467603246919984
758,0.24678515311405816
759,0.24680990710681638
760,0.24683458635564312
761,0.24685919054660094
762,0.2468837193664512
763,0.24690817250266003
764,0.24693254964340486
765,0.24695685047758037
766,0.24698107469480493
767,0.24700522198542668
768,0.2470292920405298
769,0.2470532845519408
770,0.24707719921223448
771,0.24710103571474049
772,0.24712479375354926
773,0.24714847302351828
774,0.24717207322027843
775,0.24719559404024
776,0.24721903518059893
777,0.24724239633934314
778,0.24726567721525838
779,0.24728887750793488
780,0.24731199691777309
781,0.24733503514599006
782,0.24735799189462568
783,0.24738086686654856
784,0.24740365976546252
785,0.24742637029591252
786,0.24744899816329077
787,0.24747154307384306
788,0.24749400473467476
789,0.24751638285375693
790,0.2475386771399325
791,0.24756088730292233
792,0.2475830130533313
793,0.2476050541026544
794,0.247627010163283
795,0.2476488809485105
796,0.24767066617253894
797,0.24769236555048457
798,0.24771397879838422
799,0.24773550563320118
800,0.24775694577283128
801,0.24777829893610898
802,0.24779956484281324
803,0.2478207432136736
804,0.2478418337703762
805,0.24786283623556973
806,0.24788375033287138
807,0.2479045757868728
808,0.2479253123231461
809,0.2479459596682497
810,0.2479665175497344
811,0.24798698569614905
812,0.2480073638370467
813,0.24802765170299038
814,0.2480478490255589
815,0.24806795553735292
816,0.2480879709720005
817,0.24810789506416328
818,0.24812772754954202
819,0.24814746816488245
820,0.24816711664798136
821,0.24818667273769185
822,0.24820613617392964
823,0.24822550669767846
824,0.24824478405099587
825,0.24826396797701905
826,0.24828305821997046
827,0.24830205452516352
828,0.2483209566390083
829,0.24833976430901716
830,0.24835847728381036
831,0.2483770953131218
832,0.24839561814780448
833,0.24841404553983618
834,0.24843237724232498
835,0.24845061300951485
836,0.24846875259679121
837,0.24848679576068647
838,0.24850474225888528
839,0.24852259185023035
840,0.2485403442947277
841,0.24855799935355233
842,0.2485755567890532
843,0.24859301636475917
844,0.248610377845384
845,0.24862764099683188
846,0.24864480558620275
847,0.24866187138179763
848,0.2486788381531238
849,0.24869570567090044
850,0.24871247370706337
851,0.24872914203477067
852,0.24874571042840785
853,0.24876217866359288
854,0.2487785465171815
855,0.24879481376727247
856,0.2488109801932124
857,0.24882704557560115
858,0.24884300969629666
859,0.24885887233842033
860,0.24887463328636172
861,0.24889029232578383
862,0.24890584924362788
863,0.2489213038281185
864,0.2489366558687684
865,0.24895190515638357
866,0.24896705148306789
867,0.2489820946422283
868,0.24899703442857946
869,0.24901187063814847
870,0.24902660306827992
871,0.2490412315176405
872,0.24905575578622374
873,0.24907017567535472
874,0.24908449098769486
875,0.24909870152724645
876,0.24911280709935738
877,0.24912680751072566
878,0.24914070256940413
879,0.24915449208480484
880,0.24916817586770368
881,0.24918175373024495
882,0.24919522548594567
883,0.24920859094970002
884,0.249221849937784
885,0.24923500226785952
886,0.2492480477589788
887,0.24926098623158896
888,0.249273817507536
889,0.24928654141006917
890,0.2492991577638453
891,0.24931166639493282
892,0.24932406713081623
893,0.24933635980039986
894,0.24934854423401234
895,0.24936062026341044
896,0.24937258772178333
897,0.24938444644375637
898,0.24939619626539536
899,0.24940783702421018
900,0.2494193685591592
901,0.24943079071065252
902,0.24944210332055655
903,0.2494533062321972
904,0.2494643992903642
905,0.24947538234131453
906,0.24948625523277626
907,0.2494970178139524
908,0.24950766993552417
909,0.2495182114496552
910,0.24952864220999468
911,0.24953896207168103
912,0.2495491708913456
913,0.249559268527116
914,0.2495692548386197
915,0.24957912968698728
916,0.2495888929348561
917,0.2495985444463733
918,0.24960808408719962
919,0.24961751172451213
920,0.24962682722700796
921,0.2496360304649073
922,0.24964512130995656
923,0.24965409963543178
924,0.24966296531614138
925,0.2496717182284295
926,0.249680358250179
927,0.2496888852608144
928,0.249697299141305
929,0.2497055997741676
930,0.2497137870434696
931,0.24972186083483183
932,0.24972982103543123
933,0.24973766753400378
934,0.24974540022084737
935,0.24975301898782423
936,0.24976052372836377
937,0.24976791433746523
938,0.24977519071170032
939,0.24978235274921567
940,0.24978940034973543
941,0.2497963334145638
942,0.24980315184658738
943,0.2498098555502777
944,0.24981644443169349
945,0.24982291839848314
946,0.2498292773598869
947,0.24983552122673913
948,0.24984164991147068
949,0.2498476633281109
950,0.24985356139228979
951,0.24985934402124024
952,0.24986501113380008
953,0.2498705626504139
954,0.24987599849313535
955,0.24988131858562881
956,0.2498865228531715
957,0.24989161122265516
958,0.24989658362258818
959,0.24990143998309705
960,0.24990618023592823
961,0.24991080431444998
962,0.249915312153654
963,0.2499197036901569
964,0.24992397886220188
965,0.24992813760966037
966,0.2499321798740334
967,0.24993610559845322
968,0.24993991472768448
969,0.24994360720812595
970,0.24994718298781157
971,0.24995064201641193
972,0.2499539842452355
973,0.24995720962722984
974,0.24996031811698272
975,0.24996330967072344
976,0.24996618424632372
977,0.24996894180329884
978,0.2499715823028088
979,0.2499741057076591
980,0.24997651198230172
981,0.24997880109283604
982,0.2499809730070099
983,0.2499830276942199
984,0.24998496512551274
985,0.24998678527358556
986,0.24998848811278684
987,0.24999007361911693
988,0.24999154177022867
989,0.24999289254542806
990,0.24999412592567466
991,0.24999524189358205
992,0.24999624043341845
993,0.24999712153110693
994,0.24999788517422583
995,0.24999853135200906
996,0.24999906005534642
997,0.24999947127678385
998,0.24999976501052346
999,0.24999994125242375
